model,illusion,illusion_strength,true_diff,n_trials,n_positive_response,p_positive_response,accuracy,positive_option_label
gpt-5.2,RodFrame,-14.0,-7.1,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-14.0,-5.37739,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-14.0,-3.89375,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-14.0,-2.64907,25,2,0.08,0.92,Left
gpt-5.2,RodFrame,-14.0,-1.64336,25,7,0.28,0.72,Left
gpt-5.2,RodFrame,-14.0,-0.87661,25,18,0.72,0.28,Left
gpt-5.2,RodFrame,-14.0,-0.34882,25,15,0.6,0.4,Left
gpt-5.2,RodFrame,-14.0,-0.06,25,3,0.12,0.88,Left
gpt-5.2,RodFrame,-14.0,0.06,25,16,0.64,0.64,Left
gpt-5.2,RodFrame,-14.0,0.34882,25,21,0.84,0.84,Left
gpt-5.2,RodFrame,-14.0,0.87661,25,23,0.92,0.92,Left
gpt-5.2,RodFrame,-14.0,1.64336,25,19,0.76,0.76,Left
gpt-5.2,RodFrame,-14.0,2.64907,25,24,0.96,0.96,Left
gpt-5.2,RodFrame,-14.0,3.89375,25,19,0.76,0.76,Left
gpt-5.2,RodFrame,-14.0,5.37739,25,19,0.76,0.76,Left
gpt-5.2,RodFrame,-14.0,7.1,25,24,0.96,0.96,Left
gpt-5.2,RodFrame,-12.0,-7.1,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-12.0,-5.37739,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-12.0,-3.89375,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-12.0,-2.64907,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-12.0,-1.64336,25,17,0.68,0.32,Left
gpt-5.2,RodFrame,-12.0,-0.87661,25,16,0.64,0.36,Left
gpt-5.2,RodFrame,-12.0,-0.34882,25,18,0.72,0.28,Left
gpt-5.2,RodFrame,-12.0,-0.06,25,12,0.48,0.52,Left
gpt-5.2,RodFrame,-12.0,0.06,25,7,0.28,0.28,Left
gpt-5.2,RodFrame,-12.0,0.34882,25,11,0.44,0.44,Left
gpt-5.2,RodFrame,-12.0,0.87661,25,21,0.84,0.84,Left
gpt-5.2,RodFrame,-12.0,1.64336,25,21,0.84,0.84,Left
gpt-5.2,RodFrame,-12.0,2.64907,25,24,0.96,0.96,Left
gpt-5.2,RodFrame,-12.0,3.89375,25,13,0.52,0.52,Left
gpt-5.2,RodFrame,-12.0,5.37739,25,15,0.6,0.6,Left
gpt-5.2,RodFrame,-12.0,7.1,25,23,0.92,0.92,Left
gpt-5.2,RodFrame,-10.0,-7.1,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-10.0,-5.37739,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-10.0,-3.89375,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-10.0,-2.64907,25,1,0.04,0.96,Left
gpt-5.2,RodFrame,-10.0,-1.64336,25,11,0.44,0.56,Left
gpt-5.2,RodFrame,-10.0,-0.87661,25,7,0.28,0.72,Left
gpt-5.2,RodFrame,-10.0,-0.34882,25,17,0.68,0.32,Left
gpt-5.2,RodFrame,-10.0,-0.06,25,20,0.8,0.2,Left
gpt-5.2,RodFrame,-10.0,0.06,25,14,0.56,0.56,Left
gpt-5.2,RodFrame,-10.0,0.34882,25,22,0.88,0.88,Left
gpt-5.2,RodFrame,-10.0,0.87661,25,23,0.92,0.92,Left
gpt-5.2,RodFrame,-10.0,1.64336,25,21,0.84,0.84,Left
gpt-5.2,RodFrame,-10.0,2.64907,25,22,0.88,0.88,Left
gpt-5.2,RodFrame,-10.0,3.89375,25,12,0.48,0.48,Left
gpt-5.2,RodFrame,-10.0,5.37739,25,13,0.52,0.52,Left
gpt-5.2,RodFrame,-10.0,7.1,25,19,0.76,0.76,Left
gpt-5.2,RodFrame,-8.0,-7.1,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-8.0,-5.37739,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-8.0,-3.89375,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-8.0,-2.64907,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-8.0,-1.64336,25,4,0.16,0.84,Left
gpt-5.2,RodFrame,-8.0,-0.87661,25,11,0.44,0.56,Left
gpt-5.2,RodFrame,-8.0,-0.34882,25,11,0.44,0.56,Left
gpt-5.2,RodFrame,-8.0,-0.06,25,11,0.44,0.56,Left
gpt-5.2,RodFrame,-8.0,0.06,25,8,0.32,0.32,Left
gpt-5.2,RodFrame,-8.0,0.34882,25,22,0.88,0.88,Left
gpt-5.2,RodFrame,-8.0,0.87661,25,22,0.88,0.88,Left
gpt-5.2,RodFrame,-8.0,1.64336,25,20,0.8,0.8,Left
gpt-5.2,RodFrame,-8.0,2.64907,25,25,1.0,1.0,Left
gpt-5.2,RodFrame,-8.0,3.89375,25,24,0.96,0.96,Left
gpt-5.2,RodFrame,-8.0,5.37739,25,14,0.56,0.56,Left
gpt-5.2,RodFrame,-8.0,7.1,25,23,0.92,0.92,Left
gpt-5.2,RodFrame,-6.0,-7.1,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-6.0,-5.37739,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-6.0,-3.89375,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-6.0,-2.64907,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-6.0,-1.64336,25,7,0.28,0.72,Left
gpt-5.2,RodFrame,-6.0,-0.87661,25,15,0.6,0.4,Left
gpt-5.2,RodFrame,-6.0,-0.34882,25,12,0.48,0.52,Left
gpt-5.2,RodFrame,-6.0,-0.06,25,7,0.28,0.72,Left
gpt-5.2,RodFrame,-6.0,0.06,25,5,0.2,0.2,Left
gpt-5.2,RodFrame,-6.0,0.34882,25,23,0.92,0.92,Left
gpt-5.2,RodFrame,-6.0,0.87661,25,23,0.92,0.92,Left
gpt-5.2,RodFrame,-6.0,1.64336,25,15,0.6,0.6,Left
gpt-5.2,RodFrame,-6.0,2.64907,25,23,0.92,0.92,Left
gpt-5.2,RodFrame,-6.0,3.89375,25,23,0.92,0.92,Left
gpt-5.2,RodFrame,-6.0,5.37739,25,11,0.44,0.44,Left
gpt-5.2,RodFrame,-6.0,7.1,25,17,0.68,0.68,Left
gpt-5.2,RodFrame,-4.0,-7.1,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-4.0,-5.37739,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-4.0,-3.89375,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-4.0,-2.64907,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-4.0,-1.64336,25,16,0.64,0.36,Left
gpt-5.2,RodFrame,-4.0,-0.87661,25,20,0.8,0.2,Left
gpt-5.2,RodFrame,-4.0,-0.34882,25,22,0.88,0.12,Left
gpt-5.2,RodFrame,-4.0,-0.06,25,9,0.36,0.64,Left
gpt-5.2,RodFrame,-4.0,0.06,25,10,0.4,0.4,Left
gpt-5.2,RodFrame,-4.0,0.34882,25,13,0.52,0.52,Left
gpt-5.2,RodFrame,-4.0,0.87661,25,25,1.0,1.0,Left
gpt-5.2,RodFrame,-4.0,1.64336,25,22,0.88,0.88,Left
gpt-5.2,RodFrame,-4.0,2.64907,25,25,1.0,1.0,Left
gpt-5.2,RodFrame,-4.0,3.89375,25,22,0.88,0.88,Left
gpt-5.2,RodFrame,-4.0,5.37739,25,9,0.36,0.36,Left
gpt-5.2,RodFrame,-4.0,7.1,25,25,1.0,1.0,Left
gpt-5.2,RodFrame,-2.0,-7.1,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-2.0,-5.37739,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-2.0,-3.89375,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,-2.0,-2.64907,25,1,0.04,0.96,Left
gpt-5.2,RodFrame,-2.0,-1.64336,25,3,0.12,0.88,Left
gpt-5.2,RodFrame,-2.0,-0.87661,25,24,0.96,0.04,Left
gpt-5.2,RodFrame,-2.0,-0.34882,25,18,0.72,0.28,Left
gpt-5.2,RodFrame,-2.0,-0.06,25,12,0.48,0.52,Left
gpt-5.2,RodFrame,-2.0,0.06,25,13,0.52,0.52,Left
gpt-5.2,RodFrame,-2.0,0.34882,25,18,0.72,0.72,Left
gpt-5.2,RodFrame,-2.0,0.87661,25,24,0.96,0.96,Left
gpt-5.2,RodFrame,-2.0,1.64336,25,15,0.6,0.6,Left
gpt-5.2,RodFrame,-2.0,2.64907,25,23,0.92,0.92,Left
gpt-5.2,RodFrame,-2.0,3.89375,25,17,0.68,0.68,Left
gpt-5.2,RodFrame,-2.0,5.37739,25,14,0.56,0.56,Left
gpt-5.2,RodFrame,-2.0,7.1,25,25,1.0,1.0,Left
gpt-5.2,RodFrame,0.0,-7.1,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,0.0,-5.37739,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,0.0,-3.89375,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,0.0,-2.64907,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,0.0,-1.64336,25,1,0.04,0.96,Left
gpt-5.2,RodFrame,0.0,-0.87661,25,22,0.88,0.12,Left
gpt-5.2,RodFrame,0.0,-0.34882,25,24,0.96,0.04,Left
gpt-5.2,RodFrame,0.0,-0.06,25,16,0.64,0.36,Left
gpt-5.2,RodFrame,0.0,0.06,25,13,0.52,0.52,Left
gpt-5.2,RodFrame,0.0,0.34882,25,19,0.76,0.76,Left
gpt-5.2,RodFrame,0.0,0.87661,25,16,0.64,0.64,Left
gpt-5.2,RodFrame,0.0,1.64336,25,7,0.28,0.28,Left
gpt-5.2,RodFrame,0.0,2.64907,25,11,0.44,0.44,Left
gpt-5.2,RodFrame,0.0,3.89375,25,9,0.36,0.36,Left
gpt-5.2,RodFrame,0.0,5.37739,25,9,0.36,0.36,Left
gpt-5.2,RodFrame,0.0,7.1,25,19,0.76,0.76,Left
gpt-5.2,RodFrame,2.0,-7.1,25,0,0.0,1.0,Left
gpt-5.2,RodFrame,2.0,-5.37739,25,10,0.4,0.6,Left
gpt-5.2,RodFrame,2.0,-3.89375,25,3,0.12,0.88,Left
gpt-5.2,RodFrame,2.0,-2.64907,25,13,0.52,0.48,Left
gpt-5.2,RodFrame,2.0,-1.64336,25,14,0.56,0.44,Left
gpt-5.2,RodFrame,2.0,-0.87661,25,20,0.8,0.2,Left
gpt-5.2,RodFrame,2.0,-0.34882,25,20,0.8,0.2,Left
gpt-5.2,RodFrame,2.0,-0.06,25,6,0.24,0.76,Left
gpt-5.2,RodFrame,2.0,0.06,25,7,0.28,0.28,Left
gpt-5.2,RodFrame,2.0,0.34882,25,12,0.48,0.48,Left
gpt-5.2,RodFrame,2.0,0.87661,25,19,0.76,0.76,Left
gpt-5.2,RodFrame,2.0,1.64336,25,12,0.48,0.48,Left
gpt-5.2,RodFrame,2.0,2.64907,25,12,0.48,0.48,Left
gpt-5.2,RodFrame,2.0,3.89375,25,19,0.76,0.76,Left
gpt-5.2,RodFrame,2.0,5.37739,25,24,0.96,0.96,Left
gpt-5.2,RodFrame,2.0,7.1,25,25,1.0,1.0,Left
gpt-5.2,RodFrame,4.0,-7.1,25,19,0.76,0.24,Left
gpt-5.2,RodFrame,4.0,-5.37739,25,17,0.68,0.32,Left
gpt-5.2,RodFrame,4.0,-3.89375,25,10,0.4,0.6,Left
gpt-5.2,RodFrame,4.0,-2.64907,25,14,0.56,0.44,Left
gpt-5.2,RodFrame,4.0,-1.64336,25,24,0.96,0.04,Left
gpt-5.2,RodFrame,4.0,-0.87661,25,23,0.92,0.08,Left
gpt-5.2,RodFrame,4.0,-0.34882,25,22,0.88,0.12,Left
gpt-5.2,RodFrame,4.0,-0.06,25,11,0.44,0.56,Left
gpt-5.2,RodFrame,4.0,0.06,25,8,0.32,0.32,Left
gpt-5.2,RodFrame,4.0,0.34882,25,16,0.64,0.64,Left
gpt-5.2,RodFrame,4.0,0.87661,25,21,0.84,0.84,Left
gpt-5.2,RodFrame,4.0,1.64336,25,20,0.8,0.8,Left
gpt-5.2,RodFrame,4.0,2.64907,25,15,0.6,0.6,Left
gpt-5.2,RodFrame,4.0,3.89375,25,10,0.4,0.4,Left
gpt-5.2,RodFrame,4.0,5.37739,25,23,0.92,0.92,Left
gpt-5.2,RodFrame,4.0,7.1,25,25,1.0,1.0,Left
gpt-5.2,RodFrame,6.0,-7.1,25,24,0.96,0.04,Left
gpt-5.2,RodFrame,6.0,-5.37739,25,21,0.84,0.16,Left
gpt-5.2,RodFrame,6.0,-3.89375,25,19,0.76,0.24,Left
gpt-5.2,RodFrame,6.0,-2.64907,25,21,0.84,0.16,Left
gpt-5.2,RodFrame,6.0,-1.64336,25,24,0.96,0.04,Left
gpt-5.2,RodFrame,6.0,-0.87661,25,25,1.0,0.0,Left
gpt-5.2,RodFrame,6.0,-0.34882,25,19,0.76,0.24,Left
gpt-5.2,RodFrame,6.0,-0.06,25,12,0.48,0.52,Left
gpt-5.2,RodFrame,6.0,0.06,25,8,0.32,0.32,Left
gpt-5.2,RodFrame,6.0,0.34882,25,18,0.72,0.72,Left
gpt-5.2,RodFrame,6.0,0.87661,25,15,0.6,0.6,Left
gpt-5.2,RodFrame,6.0,1.64336,25,20,0.8,0.8,Left
gpt-5.2,RodFrame,6.0,2.64907,25,13,0.52,0.52,Left
gpt-5.2,RodFrame,6.0,3.89375,25,20,0.8,0.8,Left
gpt-5.2,RodFrame,6.0,5.37739,25,22,0.88,0.88,Left
gpt-5.2,RodFrame,6.0,7.1,25,24,0.96,0.96,Left
gpt-5.2,RodFrame,8.0,-7.1,25,20,0.8,0.2,Left
gpt-5.2,RodFrame,8.0,-5.37739,25,23,0.92,0.08,Left
gpt-5.2,RodFrame,8.0,-3.89375,25,10,0.4,0.6,Left
gpt-5.2,RodFrame,8.0,-2.64907,25,21,0.84,0.16,Left
gpt-5.2,RodFrame,8.0,-1.64336,25,22,0.88,0.12,Left
gpt-5.2,RodFrame,8.0,-0.87661,25,16,0.64,0.36,Left
gpt-5.2,RodFrame,8.0,-0.34882,25,17,0.68,0.32,Left
gpt-5.2,RodFrame,8.0,-0.06,25,13,0.52,0.48,Left
gpt-5.2,RodFrame,8.0,0.06,25,10,0.4,0.4,Left
gpt-5.2,RodFrame,8.0,0.34882,25,21,0.84,0.84,Left
gpt-5.2,RodFrame,8.0,0.87661,25,25,1.0,1.0,Left
gpt-5.2,RodFrame,8.0,1.64336,25,20,0.8,0.8,Left
gpt-5.2,RodFrame,8.0,2.64907,25,17,0.68,0.68,Left
gpt-5.2,RodFrame,8.0,3.89375,25,19,0.76,0.76,Left
gpt-5.2,RodFrame,8.0,5.37739,25,24,0.96,0.96,Left
gpt-5.2,RodFrame,8.0,7.1,25,25,1.0,1.0,Left
gpt-5.2,RodFrame,10.0,-7.1,25,23,0.92,0.08,Left
gpt-5.2,RodFrame,10.0,-5.37739,25,23,0.92,0.08,Left
gpt-5.2,RodFrame,10.0,-3.89375,25,19,0.76,0.24,Left
gpt-5.2,RodFrame,10.0,-2.64907,25,20,0.8,0.2,Left
gpt-5.2,RodFrame,10.0,-1.64336,25,21,0.84,0.16,Left
gpt-5.2,RodFrame,10.0,-0.87661,25,21,0.84,0.16,Left
gpt-5.2,RodFrame,10.0,-0.34882,25,17,0.68,0.32,Left
gpt-5.2,RodFrame,10.0,-0.06,25,8,0.32,0.68,Left
gpt-5.2,RodFrame,10.0,0.06,25,8,0.32,0.32,Left
gpt-5.2,RodFrame,10.0,0.34882,25,18,0.72,0.72,Left
gpt-5.2,RodFrame,10.0,0.87661,25,16,0.64,0.64,Left
gpt-5.2,RodFrame,10.0,1.64336,25,16,0.64,0.64,Left
gpt-5.2,RodFrame,10.0,2.64907,25,21,0.84,0.84,Left
gpt-5.2,RodFrame,10.0,3.89375,25,3,0.12,0.12,Left
gpt-5.2,RodFrame,10.0,5.37739,25,20,0.8,0.8,Left
gpt-5.2,RodFrame,10.0,7.1,25,25,1.0,1.0,Left
gpt-5.2,RodFrame,12.0,-7.1,25,23,0.92,0.08,Left
gpt-5.2,RodFrame,12.0,-5.37739,25,21,0.84,0.16,Left
gpt-5.2,RodFrame,12.0,-3.89375,25,24,0.96,0.04,Left
gpt-5.2,RodFrame,12.0,-2.64907,25,20,0.8,0.2,Left
gpt-5.2,RodFrame,12.0,-1.64336,25,24,0.96,0.04,Left
gpt-5.2,RodFrame,12.0,-0.87661,25,14,0.56,0.44,Left
gpt-5.2,RodFrame,12.0,-0.34882,25,11,0.44,0.56,Left
gpt-5.2,RodFrame,12.0,-0.06,25,6,0.24,0.76,Left
gpt-5.2,RodFrame,12.0,0.06,25,6,0.24,0.24,Left
gpt-5.2,RodFrame,12.0,0.34882,25,11,0.44,0.44,Left
gpt-5.2,RodFrame,12.0,0.87661,25,19,0.76,0.76,Left
gpt-5.2,RodFrame,12.0,1.64336,25,19,0.76,0.76,Left
gpt-5.2,RodFrame,12.0,2.64907,25,21,0.84,0.84,Left
gpt-5.2,RodFrame,12.0,3.89375,25,16,0.64,0.64,Left
gpt-5.2,RodFrame,12.0,5.37739,25,24,0.96,0.96,Left
gpt-5.2,RodFrame,12.0,7.1,25,24,0.96,0.96,Left
gpt-5.2,RodFrame,14.0,-7.1,25,24,0.96,0.04,Left
gpt-5.2,RodFrame,14.0,-5.37739,25,24,0.96,0.04,Left
gpt-5.2,RodFrame,14.0,-3.89375,25,22,0.88,0.12,Left
gpt-5.2,RodFrame,14.0,-2.64907,25,23,0.92,0.08,Left
gpt-5.2,RodFrame,14.0,-1.64336,25,25,1.0,0.0,Left
gpt-5.2,RodFrame,14.0,-0.87661,25,17,0.68,0.32,Left
gpt-5.2,RodFrame,14.0,-0.34882,25,13,0.52,0.48,Left
gpt-5.2,RodFrame,14.0,-0.06,25,16,0.64,0.36,Left
gpt-5.2,RodFrame,14.0,0.06,25,5,0.2,0.2,Left
gpt-5.2,RodFrame,14.0,0.34882,25,18,0.72,0.72,Left
gpt-5.2,RodFrame,14.0,0.87661,25,7,0.28,0.28,Left
gpt-5.2,RodFrame,14.0,1.64336,25,23,0.92,0.92,Left
gpt-5.2,RodFrame,14.0,2.64907,25,11,0.44,0.44,Left
gpt-5.2,RodFrame,14.0,3.89375,25,22,0.88,0.88,Left
gpt-5.2,RodFrame,14.0,5.37739,25,16,0.64,0.64,Left
gpt-5.2,RodFrame,14.0,7.1,25,25,1.0,1.0,Left
