illusion_strength,true_diff,n_trials,n_positive,prop_positive
-77.0,-4.15,10,0,0.0
-77.0,-3.0697,10,4,0.4
-77.0,-2.19531,10,0,0.0
-77.0,-1.50505,10,1,0.1
-77.0,-0.97717,10,5,0.5
-77.0,-0.58988,10,0,0.0
-77.0,-0.32141,10,0,0.0
-77.0,-0.15,10,0,0.0
-77.0,0.15,10,3,0.3
-77.0,0.32141,10,8,0.8
-77.0,0.58988,10,0,0.0
-77.0,0.97717,10,3,0.3
-77.0,1.50505,10,7,0.7
-77.0,2.19531,10,10,1.0
-77.0,3.0697,10,1,0.1
-77.0,4.15,10,3,0.3
-66.0,-4.15,10,1,0.1
-66.0,-3.0697,10,7,0.7
-66.0,-2.19531,10,0,0.0
-66.0,-1.50505,10,0,0.0
-66.0,-0.97717,10,0,0.0
-66.0,-0.58988,10,0,0.0
-66.0,-0.32141,10,0,0.0
-66.0,-0.15,10,0,0.0
-66.0,0.15,10,0,0.0
-66.0,0.32141,10,0,0.0
-66.0,0.58988,10,0,0.0
-66.0,0.97717,10,0,0.0
-66.0,1.50505,10,0,0.0
-66.0,2.19531,10,0,0.0
-66.0,3.0697,10,1,0.1
-66.0,4.15,10,0,0.0
-55.0,-4.15,10,0,0.0
-55.0,-3.0697,10,0,0.0
-55.0,-2.19531,10,0,0.0
-55.0,-1.50505,10,0,0.0
-55.0,-0.97717,10,1,0.1
-55.0,-0.58988,10,0,0.0
-55.0,-0.32141,10,0,0.0
-55.0,-0.15,10,0,0.0
-55.0,0.15,10,0,0.0
-55.0,0.32141,10,0,0.0
-55.0,0.58988,10,0,0.0
-55.0,0.97717,10,0,0.0
-55.0,1.50505,10,0,0.0
-55.0,2.19531,10,1,0.1
-55.0,3.0697,10,0,0.0
-55.0,4.15,10,3,0.3
-44.0,-4.15,10,0,0.0
-44.0,-3.0697,10,0,0.0
-44.0,-2.19531,10,0,0.0
-44.0,-1.50505,10,0,0.0
-44.0,-0.97717,10,0,0.0
-44.0,-0.58988,10,0,0.0
-44.0,-0.32141,10,0,0.0
-44.0,-0.15,10,0,0.0
-44.0,0.15,10,0,0.0
-44.0,0.32141,10,0,0.0
-44.0,0.58988,10,0,0.0
-44.0,0.97717,10,0,0.0
-44.0,1.50505,10,0,0.0
-44.0,2.19531,10,0,0.0
-44.0,3.0697,10,0,0.0
-44.0,4.15,10,1,0.1
-33.0,-4.15,10,0,0.0
-33.0,-3.0697,10,0,0.0
-33.0,-2.19531,10,0,0.0
-33.0,-1.50505,10,0,0.0
-33.0,-0.97717,10,0,0.0
-33.0,-0.58988,10,0,0.0
-33.0,-0.32141,10,0,0.0
-33.0,-0.15,10,0,0.0
-33.0,0.15,10,0,0.0
-33.0,0.32141,10,0,0.0
-33.0,0.58988,10,0,0.0
-33.0,0.97717,10,0,0.0
-33.0,1.50505,10,0,0.0
-33.0,2.19531,10,0,0.0
-33.0,3.0697,10,0,0.0
-33.0,4.15,10,1,0.1
-22.0,-4.15,10,0,0.0
-22.0,-3.0697,10,0,0.0
-22.0,-2.19531,10,0,0.0
-22.0,-1.50505,10,0,0.0
-22.0,-0.97717,10,0,0.0
-22.0,-0.58988,10,0,0.0
-22.0,-0.32141,10,0,0.0
-22.0,-0.15,10,0,0.0
-22.0,0.15,10,0,0.0
-22.0,0.32141,10,0,0.0
-22.0,0.58988,10,0,0.0
-22.0,0.97717,10,0,0.0
-22.0,1.50505,10,0,0.0
-22.0,2.19531,10,0,0.0
-22.0,3.0697,10,1,0.1
-22.0,4.15,10,2,0.2
-11.0,-4.15,10,0,0.0
-11.0,-3.0697,10,0,0.0
-11.0,-2.19531,10,0,0.0
-11.0,-1.50505,10,0,0.0
-11.0,-0.97717,10,0,0.0
-11.0,-0.58988,10,0,0.0
-11.0,-0.32141,10,0,0.0
-11.0,-0.15,10,0,0.0
-11.0,0.15,10,0,0.0
-11.0,0.32141,10,0,0.0
-11.0,0.58988,10,0,0.0
-11.0,0.97717,10,0,0.0
-11.0,1.50505,10,0,0.0
-11.0,2.19531,10,0,0.0
-11.0,3.0697,10,2,0.2
-11.0,4.15,10,0,0.0
0.0,-4.15,10,0,0.0
0.0,-3.0697,10,0,0.0
0.0,-2.19531,10,0,0.0
0.0,-1.50505,10,0,0.0
0.0,-0.97717,10,0,0.0
0.0,-0.58988,10,0,0.0
0.0,-0.32141,10,0,0.0
0.0,-0.15,10,0,0.0
0.0,0.15,10,0,0.0
0.0,0.32141,10,0,0.0
0.0,0.58988,10,0,0.0
0.0,0.97717,10,0,0.0
0.0,1.50505,10,0,0.0
0.0,2.19531,10,1,0.1
0.0,3.0697,10,0,0.0
0.0,4.15,10,5,0.5
11.0,-4.15,10,0,0.0
11.0,-3.0697,10,0,0.0
11.0,-2.19531,10,0,0.0
11.0,-1.50505,10,0,0.0
11.0,-0.97717,10,0,0.0
11.0,-0.58988,10,0,0.0
11.0,-0.32141,10,0,0.0
11.0,-0.15,10,0,0.0
11.0,0.15,10,0,0.0
11.0,0.32141,10,0,0.0
11.0,0.58988,10,0,0.0
11.0,0.97717,10,0,0.0
11.0,1.50505,10,0,0.0
11.0,2.19531,10,1,0.1
11.0,3.0697,10,1,0.1
11.0,4.15,10,1,0.1
22.0,-4.15,10,0,0.0
22.0,-3.0697,10,0,0.0
22.0,-2.19531,10,0,0.0
22.0,-1.50505,10,0,0.0
22.0,-0.97717,10,0,0.0
22.0,-0.58988,10,0,0.0
22.0,-0.32141,10,0,0.0
22.0,-0.15,10,0,0.0
22.0,0.15,10,0,0.0
22.0,0.32141,10,0,0.0
22.0,0.58988,10,0,0.0
22.0,0.97717,10,5,0.5
22.0,1.50505,10,3,0.3
22.0,2.19531,10,7,0.7
22.0,3.0697,10,10,1.0
22.0,4.15,10,10,1.0
33.0,-4.15,10,0,0.0
33.0,-3.0697,10,0,0.0
33.0,-2.19531,10,3,0.3
33.0,-1.50505,10,0,0.0
33.0,-0.97717,10,0,0.0
33.0,-0.58988,10,0,0.0
33.0,-0.32141,10,0,0.0
33.0,-0.15,10,0,0.0
33.0,0.15,10,0,0.0
33.0,0.32141,10,0,0.0
33.0,0.58988,10,0,0.0
33.0,0.97717,10,0,0.0
33.0,1.50505,10,4,0.4
33.0,2.19531,10,2,0.2
33.0,3.0697,10,4,0.4
33.0,4.15,10,10,1.0
44.0,-4.15,10,0,0.0
44.0,-3.0697,10,1,0.1
44.0,-2.19531,10,0,0.0
44.0,-1.50505,10,1,0.1
44.0,-0.97717,10,0,0.0
44.0,-0.58988,10,0,0.0
44.0,-0.32141,10,1,0.1
44.0,-0.15,10,0,0.0
44.0,0.15,10,0,0.0
44.0,0.32141,10,0,0.0
44.0,0.58988,10,0,0.0
44.0,0.97717,10,0,0.0
44.0,1.50505,10,7,0.7
44.0,2.19531,10,7,0.7
44.0,3.0697,10,9,0.9
44.0,4.15,10,2,0.2
55.0,-4.15,10,0,0.0
55.0,-3.0697,10,0,0.0
55.0,-2.19531,10,0,0.0
55.0,-1.50505,10,0,0.0
55.0,-0.97717,10,0,0.0
55.0,-0.58988,10,0,0.0
55.0,-0.32141,10,0,0.0
55.0,-0.15,10,0,0.0
55.0,0.15,10,0,0.0
55.0,0.32141,10,0,0.0
55.0,0.58988,10,0,0.0
55.0,0.97717,10,0,0.0
55.0,1.50505,10,0,0.0
55.0,2.19531,10,0,0.0
55.0,3.0697,10,0,0.0
55.0,4.15,10,0,0.0
66.0,-4.15,10,0,0.0
66.0,-3.0697,10,0,0.0
66.0,-2.19531,10,0,0.0
66.0,-1.50505,10,0,0.0
66.0,-0.97717,10,0,0.0
66.0,-0.58988,10,0,0.0
66.0,-0.32141,10,0,0.0
66.0,-0.15,10,0,0.0
66.0,0.15,10,5,0.5
66.0,0.32141,10,0,0.0
66.0,0.58988,10,0,0.0
66.0,0.97717,10,0,0.0
66.0,1.50505,10,0,0.0
66.0,2.19531,10,0,0.0
66.0,3.0697,10,0,0.0
66.0,4.15,10,0,0.0
77.0,-4.15,10,0,0.0
77.0,-3.0697,10,0,0.0
77.0,-2.19531,10,0,0.0
77.0,-1.50505,10,0,0.0
77.0,-0.97717,10,0,0.0
77.0,-0.58988,10,4,0.4
77.0,-0.32141,10,8,0.8
77.0,-0.15,10,1,0.1
77.0,0.15,10,0,0.0
77.0,0.32141,10,0,0.0
77.0,0.58988,10,0,0.0
77.0,0.97717,10,0,0.0
77.0,1.50505,10,0,0.0
77.0,2.19531,10,0,0.0
77.0,3.0697,10,7,0.7
77.0,4.15,10,0,0.0
